Source,Target,Type,Id,Label,Weight
13,225,Directed,929,,1.0
16,225,Directed,930,,1.0
20,225,Directed,931,,1.0
231,225,Directed,932,,1.0
30,225,Directed,933,,1.0
32,225,Directed,934,,1.0
33,225,Directed,935,,1.0
41,225,Directed,936,,1.0
45,225,Directed,937,,1.0
47,225,Directed,938,,1.0
48,225,Directed,939,,1.0
49,225,Directed,940,,1.0
52,225,Directed,941,,1.0
53,225,Directed,942,,1.0
266,225,Directed,943,,1.0
57,225,Directed,944,,1.0
59,225,Directed,945,,1.0
254,225,Directed,946,,1.0
210,225,Directed,947,,1.0
63,225,Directed,948,,1.0
273,225,Directed,949,,1.0
67,225,Directed,950,,1.0
71,225,Directed,951,,1.0
78,225,Directed,952,,1.0
308,225,Directed,953,,1.0
82,225,Directed,954,,1.0
84,225,Directed,955,,1.0
90,225,Directed,956,,1.0
226,225,Directed,957,,1.0
99,225,Directed,958,,1.0
4,92,Directed,959,,1.0
14,92,Directed,960,,1.0
302,92,Directed,961,,1.0
34,92,Directed,962,,1.0
67,92,Directed,963,,1.0
76,92,Directed,964,,1.0
95,92,Directed,965,,1.0
21,226,Directed,966,,1.0
231,226,Directed,967,,1.0
30,226,Directed,968,,1.0
32,226,Directed,969,,1.0
41,226,Directed,970,,1.0
47,226,Directed,971,,1.0
49,226,Directed,972,,1.0
266,226,Directed,973,,1.0
254,226,Directed,974,,1.0
62,226,Directed,975,,1.0
63,226,Directed,976,,1.0
273,226,Directed,977,,1.0
69,226,Directed,978,,1.0
80,226,Directed,979,,1.0
308,226,Directed,980,,1.0
82,226,Directed,981,,1.0
225,226,Directed,982,,1.0
34,94,Directed,983,,1.0
14,95,Directed,984,,1.0
92,95,Directed,985,,1.0
3,96,Directed,986,,1.0
216,96,Directed,987,,1.0
13,96,Directed,988,,1.0
231,96,Directed,989,,1.0
36,96,Directed,990,,1.0
41,96,Directed,991,,1.0
259,96,Directed,992,,1.0
57,96,Directed,993,,1.0
69,96,Directed,994,,1.0
273,97,Directed,995,,1.0
30,98,Directed,996,,1.0
41,98,Directed,997,,1.0
63,98,Directed,998,,1.0
84,98,Directed,999,,1.0
1,99,Directed,1000,,1.0
3,99,Directed,1001,,1.0
6,99,Directed,1002,,1.0
284,99,Directed,1003,,1.0
21,99,Directed,1004,,1.0
26,99,Directed,1005,,1.0
30,99,Directed,1006,,1.0
38,99,Directed,1007,,1.0
40,99,Directed,1008,,1.0
41,99,Directed,1009,,1.0
46,99,Directed,1010,,1.0
49,99,Directed,1011,,1.0
266,99,Directed,1012,,1.0
254,99,Directed,1013,,1.0
69,99,Directed,1014,,1.0
90,99,Directed,1015,,1.0
225,99,Directed,1016,,1.0
102,100,Directed,1017,,1.0
317,100,Directed,1018,,1.0
139,100,Directed,1019,,1.0
281,100,Directed,1020,,1.0
144,100,Directed,1021,,1.0
285,100,Directed,1022,,1.0
219,100,Directed,1023,,1.0
292,100,Directed,1024,,1.0
294,100,Directed,1025,,1.0
283,100,Directed,1026,,1.0
173,100,Directed,1027,,1.0
177,100,Directed,1028,,1.0
244,100,Directed,1029,,1.0
201,100,Directed,1030,,1.0
237,100,Directed,1031,,1.0
196,100,Directed,1032,,1.0
126,307,Directed,1033,,1.0
292,307,Directed,1034,,1.0
298,307,Directed,1035,,1.0
283,307,Directed,1036,,1.0
173,307,Directed,1037,,1.0
244,307,Directed,1038,,1.0
201,307,Directed,1039,,1.0
237,307,Directed,1040,,1.0
196,307,Directed,1041,,1.0
223,307,Directed,1042,,1.0
100,102,Directed,1043,,1.0
317,102,Directed,1044,,1.0
139,102,Directed,1045,,1.0
281,102,Directed,1046,,1.0
144,102,Directed,1047,,1.0
285,102,Directed,1048,,1.0
219,102,Directed,1049,,1.0
292,102,Directed,1050,,1.0
283,102,Directed,1051,,1.0
173,102,Directed,1052,,1.0
177,102,Directed,1053,,1.0
201,102,Directed,1054,,1.0
237,102,Directed,1055,,1.0
223,102,Directed,1056,,1.0
106,103,Directed,1057,,1.0
113,103,Directed,1058,,1.0
118,103,Directed,1059,,1.0
131,103,Directed,1060,,1.0
135,103,Directed,1061,,1.0
141,103,Directed,1062,,1.0
142,103,Directed,1063,,1.0
151,103,Directed,1064,,1.0
154,103,Directed,1065,,1.0
158,103,Directed,1066,,1.0
167,103,Directed,1067,,1.0
170,103,Directed,1068,,1.0
182,103,Directed,1069,,1.0
191,103,Directed,1070,,1.0
199,103,Directed,1071,,1.0
126,104,Directed,1072,,1.0
292,104,Directed,1073,,1.0
194,104,Directed,1074,,1.0
103,106,Directed,1075,,1.0
134,106,Directed,1076,,1.0
135,106,Directed,1077,,1.0
141,106,Directed,1078,,1.0
167,106,Directed,1079,,1.0
168,106,Directed,1080,,1.0
195,106,Directed,1081,,1.0
137,107,Directed,1082,,1.0
317,108,Directed,1083,,1.0
120,109,Directed,1084,,1.0
126,109,Directed,1085,,1.0
283,109,Directed,1086,,1.0
244,109,Directed,1087,,1.0
201,109,Directed,1088,,1.0
223,109,Directed,1089,,1.0
117,110,Directed,1090,,1.0
297,110,Directed,1091,,1.0
132,110,Directed,1092,,1.0
317,110,Directed,1093,,1.0
139,110,Directed,1094,,1.0
144,110,Directed,1095,,1.0
146,110,Directed,1096,,1.0
147,110,Directed,1097,,1.0
155,110,Directed,1098,,1.0
164,110,Directed,1099,,1.0
183,110,Directed,1100,,1.0
187,110,Directed,1101,,1.0
188,110,Directed,1102,,1.0
112,111,Directed,1103,,1.0
294,111,Directed,1104,,1.0
244,111,Directed,1105,,1.0
111,112,Directed,1106,,1.0
136,112,Directed,1107,,1.0
156,112,Directed,1108,,1.0
103,113,Directed,1109,,1.0
118,113,Directed,1110,,1.0
135,113,Directed,1111,,1.0
142,113,Directed,1112,,1.0
154,113,Directed,1113,,1.0
168,113,Directed,1114,,1.0
182,113,Directed,1115,,1.0
195,113,Directed,1116,,1.0
110,117,Directed,1117,,1.0
317,117,Directed,1118,,1.0
139,117,Directed,1119,,1.0
144,117,Directed,1120,,1.0
285,117,Directed,1121,,1.0
164,117,Directed,1122,,1.0
187,117,Directed,1123,,1.0
196,117,Directed,1124,,1.0
103,118,Directed,1125,,1.0
113,118,Directed,1126,,1.0
125,118,Directed,1127,,1.0
131,118,Directed,1128,,1.0
135,118,Directed,1129,,1.0
141,118,Directed,1130,,1.0
142,118,Directed,1131,,1.0
151,118,Directed,1132,,1.0
154,118,Directed,1133,,1.0
155,118,Directed,1134,,1.0
167,118,Directed,1135,,1.0
168,118,Directed,1136,,1.0
172,118,Directed,1137,,1.0
182,118,Directed,1138,,1.0
191,118,Directed,1139,,1.0
199,118,Directed,1140,,1.0
131,119,Directed,1141,,1.0
142,119,Directed,1142,,1.0
151,119,Directed,1143,,1.0
167,119,Directed,1144,,1.0
168,119,Directed,1145,,1.0
109,120,Directed,1146,,1.0
126,120,Directed,1147,,1.0
219,120,Directed,1148,,1.0
292,120,Directed,1149,,1.0
283,120,Directed,1150,,1.0
201,120,Directed,1151,,1.0
188,120,Directed,1152,,1.0
196,120,Directed,1153,,1.0
223,120,Directed,1154,,1.0
110,297,Directed,1155,,1.0
129,123,Directed,1156,,1.0
132,123,Directed,1157,,1.0
137,123,Directed,1158,,1.0
317,123,Directed,1159,,1.0
139,123,Directed,1160,,1.0
144,123,Directed,1161,,1.0
145,123,Directed,1162,,1.0
149,123,Directed,1163,,1.0
185,123,Directed,1164,,1.0
135,124,Directed,1165,,1.0
168,124,Directed,1166,,1.0
118,125,Directed,1167,,1.0
131,125,Directed,1168,,1.0
135,125,Directed,1169,,1.0
141,125,Directed,1170,,1.0
142,125,Directed,1171,,1.0
149,125,Directed,1172,,1.0
151,125,Directed,1173,,1.0
154,125,Directed,1174,,1.0
168,125,Directed,1175,,1.0
191,125,Directed,1176,,1.0
199,125,Directed,1177,,1.0
307,126,Directed,1178,,1.0
104,126,Directed,1179,,1.0
109,126,Directed,1180,,1.0
120,126,Directed,1181,,1.0
281,126,Directed,1182,,1.0
219,126,Directed,1183,,1.0
173,126,Directed,1184,,1.0
178,126,Directed,1185,,1.0
201,126,Directed,1186,,1.0
194,126,Directed,1187,,1.0
153,127,Directed,1188,,1.0
178,128,Directed,1189,,1.0
244,128,Directed,1190,,1.0
123,129,Directed,1191,,1.0
132,129,Directed,1192,,1.0
137,129,Directed,1193,,1.0
144,129,Directed,1194,,1.0
149,129,Directed,1195,,1.0
164,129,Directed,1196,,1.0
176,129,Directed,1197,,1.0
255,129,Directed,1198,,1.0
103,131,Directed,1199,,1.0
118,131,Directed,1200,,1.0
119,131,Directed,1201,,1.0
125,131,Directed,1202,,1.0
142,131,Directed,1203,,1.0
167,131,Directed,1204,,1.0
168,131,Directed,1205,,1.0
191,131,Directed,1206,,1.0
195,131,Directed,1207,,1.0
199,131,Directed,1208,,1.0
110,132,Directed,1209,,1.0
123,132,Directed,1210,,1.0
129,132,Directed,1211,,1.0
137,132,Directed,1212,,1.0
292,132,Directed,1213,,1.0
164,132,Directed,1214,,1.0
106,134,Directed,1215,,1.0
135,134,Directed,1216,,1.0
139,134,Directed,1217,,1.0
151,134,Directed,1218,,1.0
154,134,Directed,1219,,1.0
155,134,Directed,1220,,1.0
158,134,Directed,1221,,1.0
167,134,Directed,1222,,1.0
168,134,Directed,1223,,1.0
172,134,Directed,1224,,1.0
182,134,Directed,1225,,1.0
185,134,Directed,1226,,1.0
192,134,Directed,1227,,1.0
195,134,Directed,1228,,1.0
103,135,Directed,1229,,1.0
106,135,Directed,1230,,1.0
113,135,Directed,1231,,1.0
118,135,Directed,1232,,1.0
124,135,Directed,1233,,1.0
125,135,Directed,1234,,1.0
134,135,Directed,1235,,1.0
141,135,Directed,1236,,1.0
142,135,Directed,1237,,1.0
151,135,Directed,1238,,1.0
155,135,Directed,1239,,1.0
167,135,Directed,1240,,1.0
168,135,Directed,1241,,1.0
182,135,Directed,1242,,1.0
195,135,Directed,1243,,1.0
199,135,Directed,1244,,1.0
112,136,Directed,1245,,1.0
317,136,Directed,1246,,1.0
144,136,Directed,1247,,1.0
145,136,Directed,1248,,1.0
146,136,Directed,1249,,1.0
156,136,Directed,1250,,1.0
244,136,Directed,1251,,1.0
107,137,Directed,1252,,1.0
123,137,Directed,1253,,1.0
129,137,Directed,1254,,1.0
132,137,Directed,1255,,1.0
317,137,Directed,1256,,1.0
144,137,Directed,1257,,1.0
149,137,Directed,1258,,1.0
164,137,Directed,1259,,1.0
170,137,Directed,1260,,1.0
176,137,Directed,1261,,1.0
100,317,Directed,1262,,1.0
102,317,Directed,1263,,1.0
108,317,Directed,1264,,1.0
110,317,Directed,1265,,1.0
117,317,Directed,1266,,1.0
123,317,Directed,1267,,1.0
136,317,Directed,1268,,1.0
137,317,Directed,1269,,1.0
139,317,Directed,1270,,1.0
144,317,Directed,1271,,1.0
146,317,Directed,1272,,1.0
147,317,Directed,1273,,1.0
285,317,Directed,1274,,1.0
219,317,Directed,1275,,1.0
154,317,Directed,1276,,1.0
156,317,Directed,1277,,1.0
298,317,Directed,1278,,1.0
170,317,Directed,1279,,1.0
173,317,Directed,1280,,1.0
177,317,Directed,1281,,1.0
183,317,Directed,1282,,1.0
185,317,Directed,1283,,1.0
187,317,Directed,1284,,1.0
190,317,Directed,1285,,1.0
100,139,Directed,1286,,1.0
102,139,Directed,1287,,1.0
110,139,Directed,1288,,1.0
117,139,Directed,1289,,1.0
123,139,Directed,1290,,1.0
134,139,Directed,1291,,1.0
317,139,Directed,1292,,1.0
142,139,Directed,1293,,1.0
144,139,Directed,1294,,1.0
146,139,Directed,1295,,1.0
149,139,Directed,1296,,1.0
285,139,Directed,1297,,1.0
151,139,Directed,1298,,1.0
155,139,Directed,1299,,1.0
158,139,Directed,1300,,1.0
167,139,Directed,1301,,1.0
172,139,Directed,1302,,1.0
177,139,Directed,1303,,1.0
183,139,Directed,1304,,1.0
185,139,Directed,1305,,1.0
237,139,Directed,1306,,1.0
196,139,Directed,1307,,1.0
103,141,Directed,1308,,1.0
106,141,Directed,1309,,1.0
118,141,Directed,1310,,1.0
125,141,Directed,1311,,1.0
135,141,Directed,1312,,1.0
142,141,Directed,1313,,1.0
149,141,Directed,1314,,1.0
151,141,Directed,1315,,1.0
154,141,Directed,1316,,1.0
167,141,Directed,1317,,1.0
168,141,Directed,1318,,1.0
170,141,Directed,1319,,1.0
182,141,Directed,1320,,1.0
191,141,Directed,1321,,1.0
195,141,Directed,1322,,1.0
199,141,Directed,1323,,1.0
103,142,Directed,1324,,1.0
113,142,Directed,1325,,1.0
118,142,Directed,1326,,1.0
119,142,Directed,1327,,1.0
125,142,Directed,1328,,1.0
131,142,Directed,1329,,1.0
135,142,Directed,1330,,1.0
139,142,Directed,1331,,1.0
141,142,Directed,1332,,1.0
149,142,Directed,1333,,1.0
151,142,Directed,1334,,1.0
154,142,Directed,1335,,1.0
155,142,Directed,1336,,1.0
167,142,Directed,1337,,1.0
168,142,Directed,1338,,1.0
170,142,Directed,1339,,1.0
172,142,Directed,1340,,1.0
182,142,Directed,1341,,1.0
191,142,Directed,1342,,1.0
199,142,Directed,1343,,1.0
100,281,Directed,1344,,1.0
102,281,Directed,1345,,1.0
126,281,Directed,1346,,1.0
285,281,Directed,1347,,1.0
219,281,Directed,1348,,1.0
292,281,Directed,1349,,1.0
188,281,Directed,1350,,1.0
194,281,Directed,1351,,1.0
100,144,Directed,1352,,1.0
102,144,Directed,1353,,1.0
110,144,Directed,1354,,1.0
117,144,Directed,1355,,1.0
123,144,Directed,1356,,1.0
129,144,Directed,1357,,1.0
136,144,Directed,1358,,1.0
137,144,Directed,1359,,1.0
317,144,Directed,1360,,1.0
139,144,Directed,1361,,1.0
146,144,Directed,1362,,1.0
147,144,Directed,1363,,1.0
149,144,Directed,1364,,1.0
285,144,Directed,1365,,1.0
156,144,Directed,1366,,1.0
298,144,Directed,1367,,1.0
173,144,Directed,1368,,1.0
180,144,Directed,1369,,1.0
183,144,Directed,1370,,1.0
187,144,Directed,1371,,1.0
123,145,Directed,1372,,1.0
136,145,Directed,1373,,1.0
292,145,Directed,1374,,1.0
237,145,Directed,1375,,1.0
110,146,Directed,1376,,1.0
136,146,Directed,1377,,1.0
317,146,Directed,1378,,1.0
139,146,Directed,1379,,1.0
144,146,Directed,1380,,1.0
147,146,Directed,1381,,1.0
148,146,Directed,1382,,1.0
156,146,Directed,1383,,1.0
244,146,Directed,1384,,1.0
183,146,Directed,1385,,1.0
187,146,Directed,1386,,1.0
110,147,Directed,1387,,1.0
317,147,Directed,1388,,1.0
144,147,Directed,1389,,1.0
146,147,Directed,1390,,1.0
156,147,Directed,1391,,1.0
187,147,Directed,1392,,1.0
146,148,Directed,1393,,1.0
123,149,Directed,1394,,1.0
125,149,Directed,1395,,1.0
129,149,Directed,1396,,1.0
137,149,Directed,1397,,1.0
139,149,Directed,1398,,1.0
141,149,Directed,1399,,1.0
142,149,Directed,1400,,1.0
144,149,Directed,1401,,1.0
151,149,Directed,1402,,1.0
154,149,Directed,1403,,1.0
170,149,Directed,1404,,1.0
191,149,Directed,1405,,1.0
199,149,Directed,1406,,1.0
100,285,Directed,1407,,1.0
102,285,Directed,1408,,1.0
117,285,Directed,1409,,1.0
317,285,Directed,1410,,1.0
139,285,Directed,1411,,1.0
281,285,Directed,1412,,1.0
144,285,Directed,1413,,1.0
219,285,Directed,1414,,1.0
292,285,Directed,1415,,1.0
294,285,Directed,1416,,1.0
298,285,Directed,1417,,1.0
173,285,Directed,1418,,1.0
177,285,Directed,1419,,1.0
244,285,Directed,1420,,1.0
237,285,Directed,1421,,1.0
187,285,Directed,1422,,1.0
188,285,Directed,1423,,1.0
103,151,Directed,1424,,1.0
118,151,Directed,1425,,1.0
119,151,Directed,1426,,1.0
125,151,Directed,1427,,1.0
134,151,Directed,1428,,1.0
135,151,Directed,1429,,1.0
139,151,Directed,1430,,1.0
141,151,Directed,1431,,1.0
142,151,Directed,1432,,1.0
149,151,Directed,1433,,1.0
154,151,Directed,1434,,1.0
155,151,Directed,1435,,1.0
167,151,Directed,1436,,1.0
168,151,Directed,1437,,1.0
170,151,Directed,1438,,1.0
172,151,Directed,1439,,1.0
182,151,Directed,1440,,1.0
185,151,Directed,1441,,1.0
191,151,Directed,1442,,1.0
199,151,Directed,1443,,1.0
100,219,Directed,1444,,1.0
102,219,Directed,1445,,1.0
120,219,Directed,1446,,1.0
126,219,Directed,1447,,1.0
317,219,Directed,1448,,1.0
281,219,Directed,1449,,1.0
285,219,Directed,1450,,1.0
292,219,Directed,1451,,1.0
294,219,Directed,1452,,1.0
298,219,Directed,1453,,1.0
283,219,Directed,1454,,1.0
173,219,Directed,1455,,1.0
177,219,Directed,1456,,1.0
244,219,Directed,1457,,1.0
201,219,Directed,1458,,1.0
237,219,Directed,1459,,1.0
188,219,Directed,1460,,1.0
196,219,Directed,1461,,1.0
127,153,Directed,1462,,1.0
103,154,Directed,1463,,1.0
113,154,Directed,1464,,1.0
118,154,Directed,1465,,1.0
125,154,Directed,1466,,1.0
134,154,Directed,1467,,1.0
317,154,Directed,1468,,1.0
141,154,Directed,1469,,1.0
142,154,Directed,1470,,1.0
149,154,Directed,1471,,1.0
151,154,Directed,1472,,1.0
155,154,Directed,1473,,1.0
158,154,Directed,1474,,1.0
167,154,Directed,1475,,1.0
168,154,Directed,1476,,1.0
172,154,Directed,1477,,1.0
182,154,Directed,1478,,1.0
110,155,Directed,1479,,1.0
118,155,Directed,1480,,1.0
134,155,Directed,1481,,1.0
135,155,Directed,1482,,1.0
139,155,Directed,1483,,1.0
142,155,Directed,1484,,1.0
151,155,Directed,1485,,1.0
154,155,Directed,1486,,1.0
167,155,Directed,1487,,1.0
168,155,Directed,1488,,1.0
172,155,Directed,1489,,1.0
182,155,Directed,1490,,1.0
183,155,Directed,1491,,1.0
185,155,Directed,1492,,1.0
195,155,Directed,1493,,1.0
112,156,Directed,1494,,1.0
136,156,Directed,1495,,1.0
317,156,Directed,1496,,1.0
144,156,Directed,1497,,1.0
146,156,Directed,1498,,1.0
147,156,Directed,1499,,1.0
187,156,Directed,1500,,1.0
103,158,Directed,1501,,1.0
134,158,Directed,1502,,1.0
139,158,Directed,1503,,1.0
154,158,Directed,1504,,1.0
182,158,Directed,1505,,1.0
192,158,Directed,1506,,1.0
100,292,Directed,1507,,1.0
307,292,Directed,1508,,1.0
102,292,Directed,1509,,1.0
104,292,Directed,1510,,1.0
120,292,Directed,1511,,1.0
132,292,Directed,1512,,1.0
281,292,Directed,1513,,1.0
145,292,Directed,1514,,1.0
285,292,Directed,1515,,1.0
219,292,Directed,1516,,1.0
294,292,Directed,1517,,1.0
298,292,Directed,1518,,1.0
283,292,Directed,1519,,1.0
173,292,Directed,1520,,1.0
177,292,Directed,1521,,1.0
178,292,Directed,1522,,1.0
244,292,Directed,1523,,1.0
201,292,Directed,1524,,1.0
237,292,Directed,1525,,1.0
194,292,Directed,1526,,1.0
100,294,Directed,1527,,1.0
111,294,Directed,1528,,1.0
285,294,Directed,1529,,1.0
219,294,Directed,1530,,1.0
292,294,Directed,1531,,1.0
283,294,Directed,1532,,1.0
173,294,Directed,1533,,1.0
177,294,Directed,1534,,1.0
244,294,Directed,1535,,1.0
201,294,Directed,1536,,1.0
237,294,Directed,1537,,1.0
110,164,Directed,1538,,1.0
117,164,Directed,1539,,1.0
129,164,Directed,1540,,1.0
132,164,Directed,1541,,1.0
137,164,Directed,1542,,1.0
307,298,Directed,1543,,1.0
317,298,Directed,1544,,1.0
144,298,Directed,1545,,1.0
285,298,Directed,1546,,1.0
219,298,Directed,1547,,1.0
292,298,Directed,1548,,1.0
244,298,Directed,1549,,1.0
201,298,Directed,1550,,1.0
183,298,Directed,1551,,1.0
237,298,Directed,1552,,1.0
188,298,Directed,1553,,1.0
196,298,Directed,1554,,1.0
103,167,Directed,1555,,1.0
106,167,Directed,1556,,1.0
118,167,Directed,1557,,1.0
119,167,Directed,1558,,1.0
131,167,Directed,1559,,1.0
134,167,Directed,1560,,1.0
135,167,Directed,1561,,1.0
139,167,Directed,1562,,1.0
141,167,Directed,1563,,1.0
142,167,Directed,1564,,1.0
151,167,Directed,1565,,1.0
154,167,Directed,1566,,1.0
155,167,Directed,1567,,1.0
168,167,Directed,1568,,1.0
172,167,Directed,1569,,1.0
182,167,Directed,1570,,1.0
183,167,Directed,1571,,1.0
185,167,Directed,1572,,1.0
192,167,Directed,1573,,1.0
195,167,Directed,1574,,1.0
199,167,Directed,1575,,1.0
106,168,Directed,1576,,1.0
113,168,Directed,1577,,1.0
118,168,Directed,1578,,1.0
119,168,Directed,1579,,1.0
124,168,Directed,1580,,1.0
125,168,Directed,1581,,1.0
131,168,Directed,1582,,1.0
134,168,Directed,1583,,1.0
135,168,Directed,1584,,1.0
141,168,Directed,1585,,1.0
142,168,Directed,1586,,1.0
151,168,Directed,1587,,1.0
154,168,Directed,1588,,1.0
155,168,Directed,1589,,1.0
167,168,Directed,1590,,1.0
170,168,Directed,1591,,1.0
172,168,Directed,1592,,1.0
182,168,Directed,1593,,1.0
185,168,Directed,1594,,1.0
191,168,Directed,1595,,1.0
195,168,Directed,1596,,1.0
199,168,Directed,1597,,1.0
100,283,Directed,1598,,1.0
307,283,Directed,1599,,1.0
102,283,Directed,1600,,1.0
109,283,Directed,1601,,1.0
120,283,Directed,1602,,1.0
219,283,Directed,1603,,1.0
292,283,Directed,1604,,1.0
294,283,Directed,1605,,1.0
173,283,Directed,1606,,1.0
177,283,Directed,1607,,1.0
244,283,Directed,1608,,1.0
201,283,Directed,1609,,1.0
237,283,Directed,1610,,1.0
103,170,Directed,1611,,1.0
137,170,Directed,1612,,1.0
317,170,Directed,1613,,1.0
141,170,Directed,1614,,1.0
142,170,Directed,1615,,1.0
149,170,Directed,1616,,1.0
151,170,Directed,1617,,1.0
168,170,Directed,1618,,1.0
195,170,Directed,1619,,1.0
118,172,Directed,1620,,1.0
134,172,Directed,1621,,1.0
139,172,Directed,1622,,1.0
142,172,Directed,1623,,1.0
151,172,Directed,1624,,1.0
154,172,Directed,1625,,1.0
155,172,Directed,1626,,1.0
167,172,Directed,1627,,1.0
168,172,Directed,1628,,1.0
182,172,Directed,1629,,1.0
185,172,Directed,1630,,1.0
195,172,Directed,1631,,1.0
100,173,Directed,1632,,1.0
307,173,Directed,1633,,1.0
102,173,Directed,1634,,1.0
126,173,Directed,1635,,1.0
317,173,Directed,1636,,1.0
144,173,Directed,1637,,1.0
285,173,Directed,1638,,1.0
219,173,Directed,1639,,1.0
292,173,Directed,1640,,1.0
294,173,Directed,1641,,1.0
283,173,Directed,1642,,1.0
177,173,Directed,1643,,1.0
244,173,Directed,1644,,1.0
201,173,Directed,1645,,1.0
237,173,Directed,1646,,1.0
188,173,Directed,1647,,1.0
180,174,Directed,1648,,1.0
129,176,Directed,1649,,1.0
137,176,Directed,1650,,1.0
100,177,Directed,1651,,1.0
102,177,Directed,1652,,1.0
317,177,Directed,1653,,1.0
139,177,Directed,1654,,1.0
285,177,Directed,1655,,1.0
219,177,Directed,1656,,1.0
292,177,Directed,1657,,1.0
294,177,Directed,1658,,1.0
283,177,Directed,1659,,1.0
173,177,Directed,1660,,1.0
244,177,Directed,1661,,1.0
201,177,Directed,1662,,1.0
183,177,Directed,1663,,1.0
237,177,Directed,1664,,1.0
190,177,Directed,1665,,1.0
196,177,Directed,1666,,1.0
126,178,Directed,1667,,1.0
128,178,Directed,1668,,1.0
292,178,Directed,1669,,1.0
188,178,Directed,1670,,1.0
194,178,Directed,1671,,1.0
100,244,Directed,1672,,1.0
307,244,Directed,1673,,1.0
109,244,Directed,1674,,1.0
111,244,Directed,1675,,1.0
128,244,Directed,1676,,1.0
136,244,Directed,1677,,1.0
146,244,Directed,1678,,1.0
285,244,Directed,1679,,1.0
219,244,Directed,1680,,1.0
292,244,Directed,1681,,1.0
294,244,Directed,1682,,1.0
298,244,Directed,1683,,1.0
283,244,Directed,1684,,1.0
173,244,Directed,1685,,1.0
177,244,Directed,1686,,1.0
201,244,Directed,1687,,1.0
237,244,Directed,1688,,1.0
196,244,Directed,1689,,1.0
223,244,Directed,1690,,1.0
144,180,Directed,1691,,1.0
174,180,Directed,1692,,1.0
100,201,Directed,1693,,1.0
307,201,Directed,1694,,1.0
102,201,Directed,1695,,1.0
109,201,Directed,1696,,1.0
120,201,Directed,1697,,1.0
126,201,Directed,1698,,1.0
219,201,Directed,1699,,1.0
292,201,Directed,1700,,1.0
294,201,Directed,1701,,1.0
298,201,Directed,1702,,1.0
283,201,Directed,1703,,1.0
173,201,Directed,1704,,1.0
177,201,Directed,1705,,1.0
244,201,Directed,1706,,1.0
237,201,Directed,1707,,1.0
188,201,Directed,1708,,1.0
196,201,Directed,1709,,1.0
223,201,Directed,1710,,1.0
103,182,Directed,1711,,1.0
113,182,Directed,1712,,1.0
118,182,Directed,1713,,1.0
134,182,Directed,1714,,1.0
135,182,Directed,1715,,1.0
141,182,Directed,1716,,1.0
142,182,Directed,1717,,1.0
151,182,Directed,1718,,1.0
154,182,Directed,1719,,1.0
155,182,Directed,1720,,1.0
158,182,Directed,1721,,1.0
167,182,Directed,1722,,1.0
168,182,Directed,1723,,1.0
172,182,Directed,1724,,1.0
185,182,Directed,1725,,1.0
110,183,Directed,1726,,1.0
317,183,Directed,1727,,1.0
139,183,Directed,1728,,1.0
144,183,Directed,1729,,1.0
146,183,Directed,1730,,1.0
155,183,Directed,1731,,1.0
298,183,Directed,1732,,1.0
167,183,Directed,1733,,1.0
177,183,Directed,1734,,1.0
190,183,Directed,1735,,1.0
196,183,Directed,1736,,1.0
123,185,Directed,1737,,1.0
134,185,Directed,1738,,1.0
317,185,Directed,1739,,1.0
139,185,Directed,1740,,1.0
151,185,Directed,1741,,1.0
155,185,Directed,1742,,1.0
167,185,Directed,1743,,1.0
168,185,Directed,1744,,1.0
172,185,Directed,1745,,1.0
182,185,Directed,1746,,1.0
100,237,Directed,1747,,1.0
307,237,Directed,1748,,1.0
102,237,Directed,1749,,1.0
139,237,Directed,1750,,1.0
145,237,Directed,1751,,1.0
285,237,Directed,1752,,1.0
219,237,Directed,1753,,1.0
292,237,Directed,1754,,1.0
294,237,Directed,1755,,1.0
298,237,Directed,1756,,1.0
283,237,Directed,1757,,1.0
173,237,Directed,1758,,1.0
177,237,Directed,1759,,1.0
244,237,Directed,1760,,1.0
201,237,Directed,1761,,1.0
188,237,Directed,1762,,1.0
196,237,Directed,1763,,1.0
110,187,Directed,1764,,1.0
117,187,Directed,1765,,1.0
317,187,Directed,1766,,1.0
144,187,Directed,1767,,1.0
